factor_name,category,expected_direction,horizon,raw_mean_rank_ic,direction_adjusted_mean_rank_ic,raw_rank_ic_std,direction_adjusted_rank_ic_std,raw_icir,direction_adjusted_icir,icir,t_stat,ic_win_rate_raw,ic_win_rate_adjusted,n_periods,n_symbols_avg,coverage,missing_rate,used_in_current_signal,status,formula_proxy,required_columns,lookback_window,notes,top_bucket_mean_return,bottom_bucket_mean_return,long_short_spread_mean,long_short_spread_t_stat,long_short_win_rate,long_short_spread_std,long_short_spread_annualized_return,long_short_spread_annualized_vol,long_short_spread_max_drawdown,long_short_spread_positive_period_rate,n_monthly_periods,annualization_method
q158_beta_20h,alpha158_rolling_regression,conditional,72h,-0.01489282,-0.01489282,0.15841721,0.15841721,-0.09401,-0.09401,-0.09401,-12.5132,0.4618,0.4618,17717,186.1,3311205,0.001524,False,DIRECTION_UNKNOWN,"Alpha158 BETA20: Slope(close,20) / close; rolling linear trend slope normalized by current close",close,20,"Alpha158 BETA20: Slope(close,20) / close; rolling linear trend slope normalized by current close",0.00324674,-0.00095543,0.00420217,11.1042,0.5259,0.00940366,0.53181572,0.03257523,-0.01463195,0.64,25.0,per_bar_mean_x_bars_per_year
q158_rsqr_20h,alpha158_rolling_regression,conditional,1h,0.00215097,0.00215097,0.11854262,0.11854262,0.018145,0.018145,0.018145,2.42,0.5059,0.5059,17787,186.1,3311205,0.001524,False,DIRECTION_UNKNOWN,"Alpha158 RSQR20: Rsquare(close,20); rolling linear trend fit quality",close,20,"Alpha158 RSQR20: Rsquare(close,20); rolling linear trend fit quality",2.972e-05,-1.225e-05,4.197e-05,1.4235,0.5035,0.00019824,0.37596494,0.00068671,-0.00064832,0.6,25.0,per_bar_mean_x_bars_per_year
q158_rsqr_20h,alpha158_rolling_regression,conditional,4h,0.00385572,0.00385572,0.12241509,0.12241509,0.031497,0.031497,0.031497,4.2005,0.5086,0.5086,17785,186.1,3311205,0.001524,False,DIRECTION_UNKNOWN,"Alpha158 RSQR20: Rsquare(close,20); rolling linear trend fit quality",close,20,"Alpha158 RSQR20: Rsquare(close,20); rolling linear trend fit quality",9.577e-05,-3.558e-05,0.00013135,2.167,0.5077,0.00077857,0.31803962,0.00269706,-0.00343773,0.56,25.0,per_bar_mean_x_bars_per_year
q158_rsqr_20h,alpha158_rolling_regression,conditional,24h,0.00425135,0.00425135,0.12559654,0.12559654,0.033849,0.033849,0.033849,4.5116,0.4973,0.4973,17765,186.1,3311205,0.001524,False,DIRECTION_UNKNOWN,"Alpha158 RSQR20: Rsquare(close,20); rolling linear trend fit quality",close,20,"Alpha158 RSQR20: Rsquare(close,20); rolling linear trend fit quality",0.00041692,-0.0003432,0.00076012,4.6955,0.5121,0.00266333,0.26003555,0.00922606,-0.00588669,0.48,25.0,per_bar_mean_x_bars_per_year
q158_rsqr_20h,alpha158_rolling_regression,conditional,72h,0.00053601,0.00053601,0.11703311,0.11703311,0.00458,0.00458,0.00458,0.6096,0.4889,0.4889,17717,186.1,3311205,0.001524,False,DIRECTION_UNKNOWN,"Alpha158 RSQR20: Rsquare(close,20); rolling linear trend fit quality",close,20,"Alpha158 RSQR20: Rsquare(close,20); rolling linear trend fit quality",0.00052883,-0.00042415,0.00095298,3.1806,0.5035,0.00623254,0.12158041,0.02159015,-0.02371446,0.68,25.0,per_bar_mean_x_bars_per_year
q158_resi_20h,alpha158_rolling_regression,conditional,1h,-0.03012537,-0.03012537,0.15881386,0.15881386,-0.18969,-0.18969,-0.18969,-25.2985,0.4142,0.4142,17787,186.1,3311205,0.001524,False,DIRECTION_UNKNOWN,"Alpha158 RESI20: Resi(close,20) / close; latest residual from rolling linear trend normalized by current close",close,20,"Alpha158 RESI20: Resi(close,20) / close; latest residual from rolling linear trend normalized by current close",-3.2e-07,3.742e-05,-3.773e-05,-0.9368,0.4864,0.00030532,-0.40975031,0.00105765,-0.00151085,0.48,25.0,per_bar_mean_x_bars_per_year
q158_resi_20h,alpha158_rolling_regression,conditional,4h,-0.02512052,-0.02512052,0.15740411,0.15740411,-0.159593,-0.159593,-0.159593,-21.2833,0.431,0.431,17785,186.1,3311205,0.001524,False,DIRECTION_UNKNOWN,"Alpha158 RESI20: Resi(close,20) / close; latest residual from rolling linear trend normalized by current close",close,20,"Alpha158 RESI20: Resi(close,20) / close; latest residual from rolling linear trend normalized by current close",6.332e-05,8.234e-05,-1.902e-05,-0.2415,0.4918,0.00091659,-0.1007052,0.00317515,-0.00280005,0.4,25.0,per_bar_mean_x_bars_per_year
q158_resi_20h,alpha158_rolling_regression,conditional,24h,-0.01379053,-0.01379053,0.15614354,0.15614354,-0.08832,-0.08832,-0.08832,-11.7717,0.4625,0.4625,17765,186.1,3311205,0.001524,False,DIRECTION_UNKNOWN,"Alpha158 RESI20: Resi(close,20) / close; latest residual from rolling linear trend normalized by current close",close,20,"Alpha158 RESI20: Resi(close,20) / close; latest residual from rolling linear trend normalized by current close",0.00074985,0.00012879,0.00062105,3.1762,0.5015,0.00176479,0.21608737,0.0061134,-0.00420118,0.6,25.0,per_bar_mean_x_bars_per_year
q158_resi_20h,alpha158_rolling_regression,conditional,72h,-0.00781195,-0.00781195,0.15107238,0.15107238,-0.05171,-0.05171,-0.05171,-6.8829,0.4768,0.4768,17717,186.1,3311205,0.001524,False,DIRECTION_UNKNOWN,"Alpha158 RESI20: Resi(close,20) / close; latest residual from rolling linear trend normalized by current close",close,20,"Alpha158 RESI20: Resi(close,20) / close; latest residual from rolling linear trend normalized by current close",0.00190059,0.00089795,0.00100264,2.7565,0.5034,0.00302688,0.12821232,0.01048541,-0.00584638,0.64,25.0,per_bar_mean_x_bars_per_year
q158_imax_20h,alpha158_rolling_position,conditional,1h,0.00897629,0.00897629,0.11782757,0.11782757,0.076182,0.076182,0.076182,10.1602,0.5364,0.5364,17787,186.1,3311205,0.001524,False,DIRECTION_UNKNOWN,"Alpha158 IMAX20: IdxMax(high,20) / 20; bars since latest 20h high, scaled by window",high,20,"Alpha158 IMAX20: IdxMax(high,20) / 20; bars since latest 20h high, scaled by window",-3.346e-05,3.997e-05,-7.343e-05,-2.3928,0.4967,0.00019184,-0.73685373,0.00066455,-0.00232933,0.4,25.0,per_bar_mean_x_bars_per_year
q158_imax_20h,alpha158_rolling_position,conditional,4h,0.01307592,0.01307592,0.12028081,0.12028081,0.108712,0.108712,0.108712,14.4978,0.5473,0.5473,17785,186.1,3311205,0.001524,False,DIRECTION_UNKNOWN,"Alpha158 IMAX20: IdxMax(high,20) / 20; bars since latest 20h high, scaled by window",high,20,"Alpha158 IMAX20: IdxMax(high,20) / 20; bars since latest 20h high, scaled by window",-0.00013423,0.00011596,-0.00025019,-4.0742,0.4969,0.00073426,-0.66360126,0.00254356,-0.00718351,0.36,25.0,per_bar_mean_x_bars_per_year
q158_imax_20h,alpha158_rolling_position,conditional,24h,0.00891392,0.00891392,0.1224947,0.1224947,0.07277,0.07277,0.07277,9.6992,0.5293,0.5293,17765,186.1,3311205,0.001524,False,DIRECTION_UNKNOWN,"Alpha158 IMAX20: IdxMax(high,20) / 20; bars since latest 20h high, scaled by window",high,20,"Alpha158 IMAX20: IdxMax(high,20) / 20; bars since latest 20h high, scaled by window",-0.00050682,0.00047197,-0.00097879,-5.9632,0.4905,0.0035442,-0.49860925,0.01227748,-0.03184386,0.24,25.0,per_bar_mean_x_bars_per_year
q158_imax_20h,alpha158_rolling_position,conditional,72h,0.00235836,0.00235836,0.11554241,0.11554241,0.020411,0.020411,0.020411,2.7168,0.5045,0.5045,17717,186.1,3311205,0.001524,False,DIRECTION_UNKNOWN,"Alpha158 IMAX20: IdxMax(high,20) / 20; bars since latest 20h high, scaled by window",high,20,"Alpha158 IMAX20: IdxMax(high,20) / 20; bars since latest 20h high, scaled by window",-0.00145474,0.00226897,-0.00372371,-11.9535,0.4768,0.00593758,-0.48438722,0.02056839,-0.0951787,0.28,25.0,per_bar_mean_x_bars_per_year
q158_imin_20h,alpha158_rolling_position,conditional,1h,-0.00789046,-0.00789046,0.11623405,0.11623405,-0.067884,-0.067884,-0.067884,-9.0457,0.4735,0.4735,17756,186.1,3311205,0.001524,False,DIRECTION_UNKNOWN,"Alpha158 IMIN20: IdxMin(low,20) / 20; bars since latest 20h low, scaled by window",low,20,"Alpha158 IMIN20: IdxMin(low,20) / 20; bars since latest 20h low, scaled by window",3.231e-05,-4e-05,7.23e-05,2.4163,0.5098,0.00018741,0.70954413,0.00064922,-0.00059613,0.72,25.0,per_bar_mean_x_bars_per_year
q158_imin_20h,alpha158_rolling_position,conditional,4h,-0.01141324,-0.01141324,0.11910188,0.11910188,-0.095828,-0.095828,-0.095828,-12.7685,0.4614,0.4614,17754,186.1,3311205,0.001524,False,DIRECTION_UNKNOWN,"Alpha158 IMIN20: IdxMin(low,20) / 20; bars since latest 20h low, scaled by window",low,20,"Alpha158 IMIN20: IdxMin(low,20) / 20; bars since latest 20h low, scaled by window",0.00015914,-0.00017456,0.0003337,5.5014,0.5173,0.00073512,0.84222579,0.00254654,-0.00131544,0.76,25.0,per_bar_mean_x_bars_per_year
q158_imin_20h,alpha158_rolling_position,conditional,24h,-0.01377994,-0.01377994,0.11992229,0.11992229,-0.114907,-0.114907,-0.114907,-15.3021,0.4557,0.4557,17734,186.1,3311205,0.001524,False,DIRECTION_UNKNOWN,"Alpha158 IMIN20: IdxMin(low,20) / 20; bars since latest 20h low, scaled by window",low,20,"Alpha158 IMIN20: IdxMin(low,20) / 20; bars since latest 20h low, scaled by window",0.00068823,-0.00049233,0.00118056,7.4357,0.5095,0.00260999,0.51326985,0.00904128,-0.00309261,0.72,25.0,per_bar_mean_x_bars_per_year
q158_imin_20h,alpha158_rolling_position,conditional,72h,-0.00834016,-0.00834016,0.11570342,0.11570342,-0.072082,-0.072082,-0.072082,-9.5861,0.4705,0.4705,17686,186.1,3311205,0.001524,False,DIRECTION_UNKNOWN,"Alpha158 IMIN20: IdxMin(low,20) / 20; bars since latest 20h low, scaled by window",low,20,"Alpha158 IMIN20: IdxMin(low,20) / 20; bars since latest 20h low, scaled by window",0.00192836,-0.00075675,0.00268511,8.75,0.5213,0.00716669,0.35594841,0.02482615,-0.02016238,0.76,25.0,per_bar_mean_x_bars_per_year
q158_imxd_20h,alpha158_rolling_position,conditional,1h,0.01074397,0.01074397,0.12186283,0.12186283,0.088164,0.088164,0.088164,11.7583,0.5354,0.5354,17787,186.1,3311205,0.001524,False,DIRECTION_UNKNOWN,"Alpha158 IMXD20: (IdxMax(high,20)-IdxMin(low,20)) / 20; relative recency of high versus low",high|low,20,"Alpha158 IMXD20: (IdxMax(high,20)-IdxMin(low,20)) / 20; relative recency of high versus low",-3.897e-05,5.339e-05,-9.235e-05,-2.9049,0.4938,0.00020002,-0.9161698,0.00069288,-0.00268231,0.32,25.0,per_bar_mean_x_bars_per_year
q158_imxd_20h,alpha158_rolling_position,conditional,4h,0.01583179,0.01583179,0.12455942,0.12455942,0.127102,0.127102,0.127102,16.9504,0.5539,0.5539,17785,186.1,3311205,0.001524,False,DIRECTION_UNKNOWN,"Alpha158 IMXD20: (IdxMax(high,20)-IdxMin(low,20)) / 20; relative recency of high versus low",high|low,20,"Alpha158 IMXD20: (IdxMax(high,20)-IdxMin(low,20)) / 20; relative recency of high versus low",-0.00019804,0.00016586,-0.0003639,-5.6356,0.4916,0.00080163,-0.93445441,0.00277693,-0.0107565,0.36,25.0,per_bar_mean_x_bars_per_year
q158_imxd_20h,alpha158_rolling_position,conditional,24h,0.01385415,0.01385415,0.12813713,0.12813713,0.10812,0.10812,0.10812,14.4108,0.5471,0.5471,17765,186.1,3311205,0.001524,False,DIRECTION_UNKNOWN,"Alpha158 IMXD20: (IdxMax(high,20)-IdxMin(low,20)) / 20; relative recency of high versus low",high|low,20,"Alpha158 IMXD20: (IdxMax(high,20)-IdxMin(low,20)) / 20; relative recency of high versus low",-0.00060134,0.00067856,-0.0012799,-7.4456,0.488,0.00361385,-0.60507669,0.01251876,-0.04012819,0.32,25.0,per_bar_mean_x_bars_per_year
q158_imxd_20h,alpha158_rolling_position,conditional,72h,0.00603169,0.00603169,0.12025243,0.12025243,0.050159,0.050159,0.050159,6.6764,0.5159,0.5159,17717,186.1,3311205,0.001524,False,DIRECTION_UNKNOWN,"Alpha158 IMXD20: (IdxMax(high,20)-IdxMin(low,20)) / 20; relative recency of high versus low",high|low,20,"Alpha158 IMXD20: (IdxMax(high,20)-IdxMin(low,20)) / 20; relative recency of high versus low",-0.00169759,0.00247888,-0.00417647,-12.9263,0.4698,0.00706887,-0.55036436,0.02448729,-0.10808871,0.28,25.0,per_bar_mean_x_bars_per_year
q158_roc_20h,alpha158_rolling_price,conditional,1h,0.02275797,0.02275797,0.15979522,0.15979522,0.14242,0.14242,0.14242,18.9937,0.5586,0.5586,17786,186.1,3310939,0.001604,False,DIRECTION_UNKNOWN,"Alpha158 ROC20: Ref(close,20) / close; 1h adaptation of 20-bar rate-of-change ratio",close,21,"Alpha158 ROC20: Ref(close,20) / close; 1h adaptation of 20-bar rate-of-change ratio",-2.787e-05,8.184e-05,-0.00010971,-2.6574,0.4935,0.00023567,-1.09766732,0.00081639,-0.0032792,0.32,25.0,per_bar_mean_x_bars_per_year
q158_roc_20h,alpha158_rolling_price,conditional,4h,0.0300299,0.0300299,0.16473251,0.16473251,0.182295,0.182295,0.182295,24.3102,0.575,0.575,17784,186.1,3310939,0.001604,False,DIRECTION_UNKNOWN,"Alpha158 ROC20: Ref(close,20) / close; 1h adaptation of 20-bar rate-of-change ratio",close,21,"Alpha158 ROC20: Ref(close,20) / close; 1h adaptation of 20-bar rate-of-change ratio",-0.0001672,0.0003322,-0.0004994,-6.0699,0.4867,0.00092299,-1.23083626,0.00319735,-0.01380316,0.28,25.0,per_bar_mean_x_bars_per_year
q158_roc_20h,alpha158_rolling_price,conditional,24h,0.0297449,0.0297449,0.16597842,0.16597842,0.179209,0.179209,0.179209,23.8853,0.577,0.577,17764,186.1,3310939,0.001604,False,DIRECTION_UNKNOWN,"Alpha158 ROC20: Ref(close,20) / close; 1h adaptation of 20-bar rate-of-change ratio",close,21,"Alpha158 ROC20: Ref(close,20) / close; 1h adaptation of 20-bar rate-of-change ratio",-0.00018308,0.00099084,-0.00117392,-5.6795,0.4879,0.00446476,-0.58336666,0.01546637,-0.03845488,0.44,25.0,per_bar_mean_x_bars_per_year
q158_roc_20h,alpha158_rolling_price,conditional,72h,0.01902452,0.01902452,0.15877085,0.15877085,0.119824,0.119824,0.119824,15.9487,0.5505,0.5505,17716,186.1,3310939,0.001604,False,DIRECTION_UNKNOWN,"Alpha158 ROC20: Ref(close,20) / close; 1h adaptation of 20-bar rate-of-change ratio",close,21,"Alpha158 ROC20: Ref(close,20) / close; 1h adaptation of 20-bar rate-of-change ratio",-0.00105943,0.00354531,-0.00460474,-12.1875,0.4769,0.01023285,-0.57355899,0.03544763,-0.11973818,0.36,25.0,per_bar_mean_x_bars_per_year
q158_ma_20h,alpha158_rolling_price,conditional,1h,0.03038003,0.03038003,0.16300049,0.16300049,0.18638,0.18638,0.18638,24.8571,0.5812,0.5812,17787,186.1,3311205,0.001524,False,DIRECTION_UNKNOWN,"Alpha158 MA20: Mean(close,20) / close; rolling average normalized by current close",close,20,"Alpha158 MA20: Mean(close,20) / close; rolling average normalized by current close",6.88e-06,6.126e-05,-5.438e-05,-1.2835,0.5011,0.00019009,-0.51604778,0.00065848,-0.00173295,0.36,25.0,per_bar_mean_x_bars_per_year
q158_ma_20h,alpha158_rolling_price,conditional,4h,0.03481529,0.03481529,0.16576854,0.16576854,0.210023,0.210023,0.210023,28.0088,0.5906,0.5906,17785,186.1,3311205,0.001524,False,DIRECTION_UNKNOWN,"Alpha158 MA20: Mean(close,20) / close; rolling average normalized by current close",close,20,"Alpha158 MA20: Mean(close,20) / close; rolling average normalized by current close",-7.349e-05,0.00027785,-0.00035134,-4.1866,0.4927,0.00068228,-0.80082364,0.0023635,-0.00914071,0.28,25.0,per_bar_mean_x_bars_per_year
q158_ma_20h,alpha158_rolling_price,conditional,24h,0.02993442,0.02993442,0.16835726,0.16835726,0.177803,0.177803,0.177803,23.6985,0.5755,0.5755,17765,186.1,3311205,0.001524,False,DIRECTION_UNKNOWN,"Alpha158 MA20: Mean(close,20) / close; rolling average normalized by current close",close,20,"Alpha158 MA20: Mean(close,20) / close; rolling average normalized by current close",-0.0001711,0.00102147,-0.00119258,-5.7684,0.4923,0.00372365,-0.5642591,0.0128991,-0.03685541,0.32,25.0,per_bar_mean_x_bars_per_year
q158_ma_20h,alpha158_rolling_price,conditional,72h,0.01545961,0.01545961,0.15844688,0.15844688,0.09757,0.09757,0.09757,12.987,0.5372,0.5372,17717,186.1,3311205,0.001524,False,DIRECTION_UNKNOWN,"Alpha158 MA20: Mean(close,20) / close; rolling average normalized by current close",close,20,"Alpha158 MA20: Mean(close,20) / close; rolling average normalized by current close",-0.00086024,0.00332294,-0.00418317,-11.1272,0.4746,0.00887401,-0.52381367,0.03074049,-0.10574498,0.36,25.0,per_bar_mean_x_bars_per_year
q158_std_20h,alpha158_rolling_price,negative,1h,-0.02913147,0.02913147,0.18874904,0.18874904,-0.15434,0.15434,-0.15434,-20.584,0.4257,0.5743,17787,186.1,3311205,0.001524,False,COMPUTED,"Alpha158 STD20: Std(close,20) / close; rolling close dispersion normalized by current close",close,20,"Alpha158 STD20: Std(close,20) / close; rolling close dispersion normalized by current close",-1.531e-05,5.705e-05,-7.236e-05,-1.6484,0.5011,0.00028799,-0.69971061,0.00099761,-0.00349308,0.48,25.0,per_bar_mean_x_bars_per_year
q158_std_20h,alpha158_rolling_price,negative,4h,-0.04242109,0.04242109,0.188924,0.188924,-0.22454,0.22454,-0.22454,-29.9448,0.4001,0.5999,17785,186.1,3311205,0.001524,False,COMPUTED,"Alpha158 STD20: Std(close,20) / close; rolling close dispersion normalized by current close",close,20,"Alpha158 STD20: Std(close,20) / close; rolling close dispersion normalized by current close",-6.408e-05,0.00021429,-0.00027837,-3.1674,0.501,0.00107348,-0.66571568,0.00371864,-0.0131082,0.4,25.0,per_bar_mean_x_bars_per_year
q158_std_20h,alpha158_rolling_price,negative,24h,-0.06830648,0.06830648,0.19248746,0.19248746,-0.354862,0.354862,-0.354862,-47.2979,0.3383,0.6617,17765,186.1,3311205,0.001524,False,COMPUTED,"Alpha158 STD20: Std(close,20) / close; rolling close dispersion normalized by current close",close,20,"Alpha158 STD20: Std(close,20) / close; rolling close dispersion normalized by current close",-0.00053989,0.00133641,-0.0018763,-8.2667,0.5086,0.00573901,-0.68692692,0.0198805,-0.06521158,0.44,25.0,per_bar_mean_x_bars_per_year
q158_std_20h,alpha158_rolling_price,negative,72h,-0.08279118,0.08279118,0.18672917,0.18672917,-0.443376,0.443376,-0.443376,-59.0156,0.307,0.693,17717,186.1,3311205,0.001524,False,COMPUTED,"Alpha158 STD20: Std(close,20) / close; rolling close dispersion normalized by current close",close,20,"Alpha158 STD20: Std(close,20) / close; rolling close dispersion normalized by current close",-0.00081662,0.00376709,-0.00458371,-10.7434,0.5192,0.01654072,-0.57486415,0.05729874,-0.16299828,0.32,25.0,per_bar_mean_x_bars_per_year
q158_max_20h,alpha158_rolling_price,conditional,1h,-0.00516702,-0.00516702,0.18232131,0.18232131,-0.02834,-0.02834,-0.02834,-3.7797,0.4837,0.4837,17787,186.1,3311205,0.001524,False,DIRECTION_UNKNOWN,"Alpha158 MAX20: Max(high,20) / close; rolling high normalized by current close",high|close,20,"Alpha158 MAX20: Max(high,20) / close; rolling high normalized by current close",-6.3e-06,-9.4e-06,3.09e-06,0.0727,0.4974,0.00024988,0.06666951,0.00086562,-0.00109912,0.48,25.0,per_bar_mean_x_bars_per_year
q158_max_20h,alpha158_rolling_price,conditional,4h,-0.01559577,-0.01559577,0.18398357,0.18398357,-0.084767,-0.084767,-0.084767,-11.3046,0.4585,0.4585,17785,186.1,3311205,0.001524,False,DIRECTION_UNKNOWN,"Alpha158 MAX20: Max(high,20) / close; rolling high normalized by current close",high|close,20,"Alpha158 MAX20: Max(high,20) / close; rolling high normalized by current close",3.812e-05,1.797e-05,2.015e-05,0.2383,0.4899,0.00083592,0.01962405,0.0028957,-0.00408938,0.44,25.0,per_bar_mean_x_bars_per_year
q158_max_20h,alpha158_rolling_price,conditional,24h,-0.04422862,-0.04422862,0.18390779,0.18390779,-0.240493,-0.240493,-0.240493,-32.0543,0.3841,0.3841,17765,186.1,3311205,0.001524,False,DIRECTION_UNKNOWN,"Alpha158 MAX20: Max(high,20) / close; rolling high normalized by current close",high|close,20,"Alpha158 MAX20: Max(high,20) / close; rolling high normalized by current close",0.00072397,-9.149e-05,0.00081546,3.817,0.4844,0.00503021,0.20810535,0.01742515,-0.01758278,0.52,25.0,per_bar_mean_x_bars_per_year
q158_max_20h,alpha158_rolling_price,conditional,72h,-0.06299196,-0.06299196,0.17502239,0.17502239,-0.359908,-0.359908,-0.359908,-47.9056,0.3336,0.3336,17717,186.1,3311205,0.001524,False,DIRECTION_UNKNOWN,"Alpha158 MAX20: Max(high,20) / close; rolling high normalized by current close",high|close,20,"Alpha158 MAX20: Max(high,20) / close; rolling high normalized by current close",0.00150111,0.00061724,0.00088387,2.2417,0.4562,0.01250891,0.08612858,0.04333215,-0.0425103,0.64,25.0,per_bar_mean_x_bars_per_year
q158_min_20h,alpha158_rolling_price,conditional,1h,0.04451269,0.04451269,0.15826251,0.15826251,0.281259,0.281259,0.281259,37.5109,0.6208,0.6208,17787,186.1,3311205,0.001524,False,DIRECTION_UNKNOWN,"Alpha158 MIN20: Min(low,20) / close; rolling low normalized by current close",low|close,20,"Alpha158 MIN20: Min(low,20) / close; rolling low normalized by current close",1.401e-05,6.809e-05,-5.408e-05,-1.3578,0.5094,0.00025892,-0.53985725,0.00089694,-0.00301407,0.36,25.0,per_bar_mean_x_bars_per_year
q158_min_20h,alpha158_rolling_price,conditional,4h,0.05472268,0.05472268,0.15807011,0.15807011,0.346192,0.346192,0.346192,46.1684,0.6449,0.6449,17785,186.1,3311205,0.001524,False,DIRECTION_UNKNOWN,"Alpha158 MIN20: Min(low,20) / close; rolling low normalized by current close",low|close,20,"Alpha158 MIN20: Min(low,20) / close; rolling low normalized by current close",-6.024e-05,0.00030505,-0.0003653,-4.5756,0.5008,0.00104054,-0.85878259,0.00360455,-0.01389589,0.32,25.0,per_bar_mean_x_bars_per_year
q158_min_20h,alpha158_rolling_price,conditional,24h,0.06682424,0.06682424,0.16251709,0.16251709,0.411183,0.411183,0.411183,54.8047,0.6679,0.6679,17765,186.1,3311205,0.001524,False,DIRECTION_UNKNOWN,"Alpha158 MIN20: Min(low,20) / close; rolling low normalized by current close",low|close,20,"Alpha158 MIN20: Min(low,20) / close; rolling low normalized by current close",-0.00056973,0.0014818,-0.00205152,-9.8084,0.4988,0.00451485,-0.84319778,0.0156399,-0.06465542,0.32,25.0,per_bar_mean_x_bars_per_year
